user_id,email_addr,region_name,sale_date,base_price,jan_sales,feb_sales,user_rating
1.0,user_0@example.com,unknown,2023-07-14,99999.99,780,142,99
2.0,user_1#example_com,North,2023-06-21,177.49,855,181,3
3.0,user_2@example.com,West,,482.9,549,69,2
,user_3@example.com,Unknown,2023-09-01,459.95,452,854,4
5.0,user_4#example_com,West,2023-07-30,444.95,980,984,2
,user_5@example.com,West,2023-01-19,227.99,236,904,4
7.0,user_6@example.com,East,2023-12-08,213.79,293,816,4
,user_7@example.com,central,2023-01-24,368.64,952,543,3
9.0,user_8@example.com,South,2023-02-26,98.96,591,236,1
10.0,user_9@example.com,South,2023-03-27,35.52,125,1000,1
,user_10#example_com,east,2023-03-11,394.91,300,86,3
12.0,user_11@example.com,Unknown,2023-01-07,10.64,545,127,4
13.0,user_12@example.com,East,2023-05-02,308.67,179,63,5
14.0,user_13@example.com,west,2023-05-20,97.2,871,940,99
15.0,user_14@example.com,South,2023-12-06,99999.99,436,734,5
16.0,user_15@example.com,Unknown,2023-03-21,55.18,204,783,3
17.0,user_16#example_com,Central,2023-03-06,415.84,896,97,5
,user_17@example.com,East,2023-09-07,99999.99,504,588,3
19.0,user_18#example_com,East,2023-06-15,483.95,572,880,5
20.0,user_19#example_com,west,2023-11-06,99999.99,723,373,4
21.0,user_20@example.com,West,2023-01-31,32.25,552,89,1
22.0,user_21#example_com,west,2023-06-24,324.51,56,445,4
23.0,user_22#example_com,East,2023-03-31,110.33,235,691,1
24.0,user_23@example.com,South,2023-08-29,497.57,110,336,5
25.0,user_24@example.com,West,2023-03-02,343.02,8,976,3
26.0,user_25@example.com,West,2023-04-24,352.23,327,830,3
,user_26@example.com,West,2023-06-21,298.95,687,422,1
28.0,user_27@example.com,south,,193.58,77,26,4
29.0,user_28@example.com,Central,2023-11-03,395.79,977,618,1
,user_29@example.com,East,2023-12-18,36.19,517,540,5
31.0,user_30@example.com,North,2023-01-17,99999.99,352,334,99
32.0,user_31@example.com,south,,59.39,530,327,3
33.0,user_32@example.com,Central,2023-11-02,168.95,5,561,5
34.0,user_33@example.com,unknown,2023-01-15,105.48,534,648,2
35.0,user_34@example.com,west,2023-07-15,114.72,700,648,5
36.0,user_35@example.com,west,2023-04-28,464.57,956,708,3
37.0,user_36@example.com,North,2023-07-12,440.18,603,55,1
38.0,user_37@example.com,South,2023-03-02,385.19,690,389,1
39.0,user_38@example.com,West,2023-08-21,149.34,972,868,99
40.0,user_39@example.com,North,2023-12-25,66.12,671,321,4
41.0,user_40@example.com,central,2023-04-18,72.21,675,47,1
42.0,user_41#example_com,South,2023-07-14,201.37,533,214,99
43.0,user_42#example_com,unknown,2023-07-27,435.56,971,69,2
44.0,user_43@example.com,Central,2023-10-03,427.64,198,894,2
45.0,user_44#example_com,east,,185.73,317,636,5
46.0,user_45@example.com,East,2023-08-06,314.96,789,43,3
47.0,user_46@example.com,west,2023-07-17,201.13,17,97,1
48.0,user_47@example.com,west,2023-05-19,397.73,616,917,3
49.0,user_48#example_com,West,2023-11-09,125.49,855,867,5
,user_49@example.com,Unknown,2023-09-05,235.66,2,162,4
51.0,user_50@example.com,Unknown,2023-09-16,462.5,463,738,3
52.0,user_51@example.com,east,2023-10-13,439.66,26,163,1
53.0,user_52@example.com,North,,317.81,526,900,4
54.0,user_53@example.com,South,2023-05-31,144.16,588,244,1
55.0,user_54@example.com,East,2023-03-08,362.12,702,790,2
56.0,user_55@example.com,Unknown,2023-12-27,232.61,511,898,2
57.0,user_56@example.com,East,,72.88,286,7,4
58.0,user_57#example_com,West,2023-08-27,308.86,551,70,4
59.0,user_58#example_com,Central,2023-04-16,494.62,479,111,5
60.0,user_59@example.com,South,2023-09-24,99999.99,447,303,5
61.0,user_60#example_com,Unknown,2023-08-17,125.57,23,292,99
62.0,user_61@example.com,Central,2023-01-17,183.15,435,39,4
63.0,user_62@example.com,Unknown,2023-02-07,354.71,459,742,4
64.0,user_63@example.com,West,2023-10-13,173.14,435,320,4
65.0,user_64@example.com,Unknown,2023-07-02,478.01,7,146,4
,user_65@example.com,Central,2023-11-04,250.69,385,227,2
67.0,user_66@example.com,East,2023-11-30,311.0,776,351,1
68.0,user_67@example.com,North,2023-01-08,358.36,582,877,99
69.0,user_68@example.com,South,2023-08-17,65.37,673,854,5
70.0,user_69@example.com,West,,101.65,664,814,1
71.0,user_70#example_com,Unknown,2023-05-30,99999.99,138,633,1
72.0,user_71@example.com,west,2023-06-27,206.72,234,448,99
73.0,user_72@example.com,Central,2023-02-04,361.65,218,536,2
74.0,user_73@example.com,North,2023-12-04,298.16,172,358,3
75.0,user_74@example.com,north,2023-01-25,245.09,880,130,3
76.0,user_75#example_com,west,2023-03-01,99999.99,652,502,2
77.0,user_76#example_com,West,2023-10-09,205.1,730,617,4
78.0,user_77@example.com,South,2023-06-10,77.56,253,545,99
79.0,user_78#example_com,North,2023-09-26,359.69,275,172,3
,user_79@example.com,North,2023-10-07,231.07,740,647,1
81.0,user_80@example.com,West,2023-08-03,13.97,115,851,4
82.0,user_81@example.com,Central,,194.11,300,663,3
83.0,user_82@example.com,Unknown,2023-03-11,129.52,474,259,4
84.0,user_83@example.com,East,2023-02-06,145.68,392,183,99
85.0,user_84@example.com,North,2023-01-19,380.82,750,214,4
86.0,user_85@example.com,north,2023-12-11,83.4,975,676,5
87.0,user_86#example_com,North,2023-01-11,422.45,36,233,3
88.0,user_87@example.com,East,2023-11-20,469.23,847,14,1
89.0,user_88@example.com,east,2023-07-28,109.25,580,641,3
90.0,user_89@example.com,south,2023-06-13,350.69,904,668,2
91.0,user_90@example.com,East,2023-09-06,99999.99,52,297,5
92.0,user_91@example.com,West,2023-04-23,169.4,167,606,1
93.0,user_92@example.com,Unknown,2023-10-04,118.85,132,929,3
94.0,user_93@example.com,unknown,2023-06-08,86.01,44,684,3
95.0,user_94@example.com,Central,2023-04-08,279.55,280,477,1
96.0,user_95@example.com,west,2023-11-11,239.73,997,732,1
97.0,user_96@example.com,west,2023-11-29,269.75,246,586,4
98.0,user_97#example_com,South,,99999.99,52,119,2
99.0,user_98#example_com,North,2023-11-26,450.47,208,52,99
100.0,user_99@example.com,East,2023-03-04,415.19,538,223,2
,user_17@example.com,East,2023-09-07,203.89,504,588,3
34.0,user_33@example.com,unknown,2023-01-15,105.48,534,648,2
89.0,user_88@example.com,east,2023-07-28,109.25,580,641,3
,user_29@example.com,East,2023-12-18,36.19,517,540,5
38.0,user_37@example.com,South,2023-03-02,385.19,690,389,1
74.0,user_73@example.com,North,2023-12-04,298.16,172,358,3
59.0,user_58#example_com,Central,2023-04-16,494.62,479,111,5
55.0,user_54@example.com,East,2023-03-08,362.12,702,790,2
81.0,user_80@example.com,West,2023-08-03,13.97,115,851,4
85.0,user_84@example.com,North,2023-01-19,380.82,750,214,4
